fid,id,autori,anno,titolo,editore,edito_in,pagine,nome_completo,file_path,doi,isbn,fonte_doi,fonte_isbn,score_titolo
16,161.0,Bonghi Jovino; M.; Bagnasco Gianni; G.,2005.0,Offerte dal regno vegetale e dal regno animale nelle manifestazioni del sacro,"atti dell'incontro di studio, Milano, 26-27 giugno 2003",,113-122,"Bonghi Jovino, M.,_Bagnasco Gianni, G._2005_Offerte dal regno vegetale e dal regno animale nelle manifestazioni del sacro_atti dell'incontro di studio, Milano, 26-27 giugno 2003_113-122",,,,,,
17,162.0,Rottoli; M.,1993.0,"Analisi paletnobotaniche: prime risultanze,“La Marmotta”, Anguillara Sabazia (RM), Scavi 1989, Appendice 1, Un abitato perilacustre di età neolitica","Bull di Paletnologia Italiana, 84",,305-315,"Rottoli, M._1993_Analisi paletnobotaniche: prime risultanze,“La Marmotta”, Anguillara Sabazia (RM), Scavi 1989, Appendice 1, Un abitato perilacustre di età neolitica_Bull di Paletnologia Italiana, 84_305-315",allegati/bibliography/CLA42 - Rottoli 1993.pdf,,,,,
18,163.0,Shelton; C. P.,2009.0,"Food, Economy, and Identity in the Sangro River Valley, Abruzzo, Italy, 650 BC-AD 150",ProQuest,,1-361,"Shelton, C. P._2009_Food, Economy, and Identity in the Sangro River Valley, Abruzzo, Italy, 650 BC-AD 150_ProQuest_1-361","allegati/bibliography/CAB1 - Shelton, C. P._2009_Food, Economy, and Identity in the Sangro River Valley, Abruzzo, Italy, 650 BC--AD 150_ProQuest_pp.1-361..pdf",,,,,
19,164.0,Masi; A.; Vignola; C.; Lazzara; A.; Moricca; C.; Serlorenzi; M.;  Ferrandes; A. F.,2024.0,The first extensive study of an Imperial Roman Garden in the city of Rome: the Horti Lamiani,"Vegetation History and Archaeobotany, 33(1)",,111-120,"Masi, A.,_Vignola, C.,_Lazzara, A.,_Moricca, C., Serlorenzi, M.,_ Ferrandes, A. F._2024_The first extensive study of an Imperial Roman Garden in the city of Rome: the Horti Lamiani_Vegetation History and Archaeobotany, 33(1)_111-120",,10.1007/s00334-023-00960-y,,openalex,,84.59
20,165.0,Costantini; L.; Costantini Biasini; L.,2007.0,Economia agricola del Lazio a sud del Tevere tra Bronzo antico e Bronzo medio,Atti della XL riunione scientifica Istituto Italiano di Preistoria e Protostoria,,787-801,"Costantini, L.,_Costantini Biasini, L._2007_Economia agricola del Lazio a sud del Tevere tra Bronzo antico e Bronzo medio_Atti della XL riunione scientifica Istituto Italiano di Preistoria e Protostoria_ 787-801",allegati/bibliography/CLA44 - Costantini & Costantini Biasini 2007.pdf,,,,,
21,166.0,Giorgi; J. A.; Potter; T. W.; King; A. C.;,1997.0,The charred plant remains,"Excavations at the Mola di Monte Gelato, 11",,407-411,"Giorgi, J. A.,_Potter, T. W._King, A. C.,_1997_The charred plant remains_Excavations at the Mola di Monte Gelato, 11_407-411",allegati/bibliography/CLA59 - Giorgi 1997.pdf,,,,,
22,167.0,Clark; G.; Costantini; L.; Finetti; A.; Giorgi; J.; Jones; A.; Reese; D.; Sutherland; S.; Whitehouse; D.,1989.0,"The food refuse of an affluent urban household in the late fourteenth century: Faunal and botanical remains from the Palazzo Vitelleschi, Tarquinia (Viterbo)","Papers of the British School at Rome, 57",,200-321,"Clark, G.,_Costantini, L.,_Finetti, A.,_Giorgi, J.,_Jones, A.,_Reese, D.,_Sutherland, S.,_Whitehouse, D._1989_The food refuse of an affluent urban household in the late fourteenth century: Faunal and botanical remains from the Palazzo Vitelleschi, Tarquinia (Viterbo)_Papers of the British School at Rome, 57_200-321",allegati/bibliography/CLA58 - Clark et al. 1989.pdf,10.1017/s0068246200009144,,openalex,,80.77
23,168.0,Cottini; M.,2009.0,Archaeobotanical analysis in Zone II. The Sanctuary of the Etruscan Artisans at Cetamura del Chianti,The Legacy of Alvaro Tracchi,,175-87,"Cottini, M._2009_Archaeobotanical analysis in Zone II. The Sanctuary of the Etruscan Artisans at Cetamura del Chianti_The Legacy of Alvaro Tracchi_175-87",,,,,,
24,169.0,Izzet; V. E.,2000.0,"The Etruscan sanctuary at Cerveteri, Sant'Antonio: preliminary report of excavations 1995–8","Papers of the British School at Rome, 68",,321-335,"Izzet, V. E._2000_The Etruscan sanctuary at Cerveteri, Sant'Antonio: preliminary report of excavations 1995–8_Papers of the British School at Rome, 68_321-335",allegati/bibliography/CLA89 - Izzet 2000.pdf,10.1017/s0068246200003962,,crossref,,80.63
25,170.0,Lepore; G.; Ciuccarelli; M. R.; Assenti; G.; Belfiori; F.; Boschi; F.; Carra; M.; Visani; F.,2012.0,Progetto “archeologia urbana a Senigallia” I: le ricerche di via Cavallotti,FOLD&R,,"248, 1-19","Lepore, G.,_Ciuccarelli, M. R.,_Assenti, G.,_Belfiori, F.,_Boschi, F.,_Carra, M.,_Visani, F._2012_Progetto “archeologia urbana a Senigallia” I: le ricerche di via Cavallotti_FOLD&R_248, 1-19","allegati/bibliography/Lepore, G., Ciuccarelli, M. R., Assenti, G., Belfiori, F., Boschi, F., Carra, M., Visani, F._2012_Progetto “archeologia urbana a Senigallia” I_ le ricerche di via Cavallotti_FOLD&R_pp. 248, 1-19..pdf",,,,,
26,171.0,Follieri; M.,1975.0,Resti vegetali microscopici nel collettore ovest del Colosseo,Annali di botanica,,34,"Follieri, M._1975_Resti vegetali microscopici nel collettore ovest del Colosseo_Annali di botanica_34","allegati/bibliography/Follieri, 1975.pdf",,,,,
27,172.0,Follieri; M.; Coccolini; G.B.L.;,1980.0,"I legni dei pozzi del tempio A nel santuario etrusco di Pyrgi (S. Severa, Roma)","Studi etruschi, 48",,277-29,"Follieri, M.,_Coccolini, G.B.L.,_1980_I legni dei pozzi del tempio A nel santuario etrusco di Pyrgi (S. Severa, Roma)_Studi etruschi, 48_277-29 ",allegati/bibliography/CLA73 - Coccolini & Follieri 1980.pdf,,,,,
28,173.0,Di Pasquale; G.; Allevato; E.; Cocchiararo; A.; Moser; D.; Pacciarelli; M.; Saracino; A.,2014.0,Late Holocene persistence of Abies alba in low‐mid altitude deciduous forests of central and southern Italy: new perspectives from charcoal data,"Journal of vegetation science, 25(5)",,1299-1310,"Di Pasquale, G.,_Allevato, E.,_Cocchiararo, A.,_Moser, D.,_Pacciarelli, M.,_Saracino, A._2014_Late Holocene persistence of Abies alba in low‐mid altitude deciduous forests of central and southern Italy: new perspectives from charcoal data_Journal of vegetation science, 25(5)_1299-1310",allegati/bibliography/CTO22 - Di Pasquale et al. 2014.pdf,,,,,
29,174.0,Costantini; L.; Costantini Biasini; L.,1987.0,Bolsena-Gran Carro. I resti vegetali. L’alimentazione nel Mondo Antico (Gli Etruschi),"Ministerio per i Beni Culturali e Ambientali: Roma, Italy",,83-87,"Costantini, L.,_Costantini Biasini, L._1987_Bolsena-Gran Carro. I resti vegetali. L’alimentazione nel Mondo Antico (Gli Etruschi)_Ministerio per i Beni Culturali e Ambientali: Roma, Italy_83-87","allegati/bibliography/Costantini, L.,_Giorgi, J. A._1987_I resti vegetali. L’alimentazione nel mondo antico_Gli Etruschi, Ministerio per i Beni Culturali e Ambientali 2) Ministerio per i Beni Culturali e Ambientali, Roma_83-87.pdf",,,,,
30,175.0,Larocca; F.; Celant; A.,2004.0,L’occupazione arcaica e altorepubblicana. Area T. 14: risultati delle ricerche archeobotaniche,"Centocelle I, Roma SDO Le indagini archeologiche",,287-287,"Larocca, F.,_Celant, A._2004_L’occupazione arcaica e altorepubblicana. Area T. 14: risultati delle ricerche archeobotaniche_Centocelle I, Roma SDO Le indagini archeologiche_287-287",,,,,,
31,176.0,Celant; A.,2011.0,"Antracologia, utilizzazione del legno e ricostruzione paleoambientale dell’insediamento eneolitico di Selva dei Muli (Frosinone)","ORIGINI, 33",,233-237,"Celant, A._2011_Antracologia, utilizzazione del legno e ricostruzione paleoambientale dell’insediamento eneolitico di Selva dei Muli (Frosinone)_ORIGINI, 33_233-237",allegati/bibliography/CLA1 - Celant 2011.pdf,,,,,
32,177.0,Masi; A.; Ricci; G.; Sadori; L.; Trevisan; S.,2009.0,"Contributo archeobotanico allo studio di alcuni ambienti di età imperiale frequentati nell’alto medioevo sul colle Viminale, Roma",,,Intervento presentato al convegno 104 Congresso Nazionale della Società Botanica Italiana,"Masi, A.,_Ricci, G.,_Sadori, L.,_Trevisan, S._2009_Contributo archeobotanico allo studio di alcuni ambienti di età imperiale frequentati nell’alto medioevo sul colle Viminale, Roma_ Intervento presentato al convegno 104 Congresso Nazionale della Società Botanica Italiana",allegati/bibliography/CLA9 - Masi et al. 2009.pdf,,,,,
33,178.0,De Santis; A.; Mieli; G.; Rosa; C.; Matteucci; R.; Celant; A.,2010.0,Le fasi di occupazione nell'area centrale di Roma in età protostorica: nuovi dati dagli scavi nel Foro di Cesare,"Scienze dell'Antichità: 16, 2010",,259-284,"De Santis, A.,_Mieli, G.,_Rosa, C.,_Matteucci, R.,_Celant, A._2010_Le fasi di occupazione nell'area centrale di Roma in età protostorica: nuovi dati dagli scavi nel Foro di Cesare_Scienze dell'Antichità: 16, 2010_259-284",allegati/bibliography/CLA12 - De Santis et al. 2010.pdf,,,,,
34,207.0,Delpino; M. A. F.; Mauro; N.,2014.0,La seconda imbarcazione monossile del villaggio neolitico de La Marmotta,"Navis 5, Archeologia, Storia, Etnologia Navale",,133-140,"Delpino, M. A. F.,_Mauro, N._2014_La seconda imbarcazione monossile del villaggio neolitico de La Marmotta_Navis 5, Archeologia, Storia, Etnologia Navale_133-140",,,,,,
35,179.0,Coletti; F.; Celant; A.; Pensabene Perez; P.,2006.0,Ricerche archeologiche e paleoambientali sul Palatino tra l’età arcaica e la tardoantichità–primi risultati,Innovazioni tecnologiche per i beni culturali in Italia. Atti del convegno Pàtron,,557-564,"Coletti, F.,_Celant, A.,_Pensabene Perez, P._2006_Ricerche archeologiche e paleoambientali sul Palatino tra l’età arcaica e la tardoantichità–primi risultati_Innovazioni tecnologiche per i beni culturali in Italia. Atti del convegno Pàtron_557-564",allegati/bibliography/CLA20 - Coletti & Celant 2006.pdf,,,,,
36,180.0,Celant; A.,2002.0,"Ricerche paleobotaniche nel villaggio eneolitico di Le Cerquete-Fianello (Maccarese, Fiumicino)","Le dune, il lago, il mare: una comunità di villaggio dell’età del Rame a Maccarese",,249-252,"Celant, A._2002_Ricerche paleobotaniche nel villaggio eneolitico di Le Cerquete-Fianello (Maccarese, Fiumicino)_Le dune, il lago, il mare: una comunità di villaggio dell’età del Rame a Maccarese_249-252 ",allegati/bibliography/CLA35 - Celant 2002.pdf,,,,,
37,181.0,Sadori; L.; Susanna; F.,2005.0,"Hints of economic change during the late Roman Empire period in central Italy: a study of charred plant remains from “La Fontanaccia”, near Rome","Vegetation History and Archaeobotany, 14",,386-393,"Sadori, L.,_Susanna, F._2005_Hints of economic change during the late Roman Empire period in central Italy: a study of charred plant remains from “La Fontanaccia”, near Rome_Vegetation History and Archaeobotany, 14_386-393",allegati/bibliography/CLA41 - Sadori et al. 2005.pdf,10.1007/s00334-005-0010-1,,openalex,,79.16
38,182.0,Anzidei; A. P.; Carboni; G.; Catalano; P.; Celant; A.; Lemorini; C.; Musco; S.,2003.0,La necropoli eneolitica di Lunghezzina (Roma),"ATTI della XXXV Riunione Scientifica a Lipari “Le comunità della Preistoria italiana: studi e ricerche sul Neolitico e le età dei Metalli”, in memoria di Luigi Bernabò Brea",,379-391,"Anzidei, A. P.,_Carboni, G.,_Catalano, P.,_Celant, A.,_Lemorini, C.,_Musco, S._2003_La necropoli eneolitica di Lunghezzina (Roma)_ATTI della XXXV Riunione Scientifica a Lipari “Le comunità della Preistoria italiana: studi e ricerche sul Neolitico e le età dei Metalli”, in memoria di Luigi Bernabò Brea_379-391",allegati/bibliography/CLA48 - Anzidei et al. 2003.pdf,,,,,
39,183.0,Mercuri; A.M.; Rattighieri; E.; Rinaldi; R.,2021.0,The Roman Peasant Project 2009-2014: Excavating the Roman Rural Poor (Vol. 154),University of Pennsylvania Press,,317-336,"Mercuri, A.M.,_Rattighieri, E.,_Rinaldi, R._2021_The Roman Peasant Project 2009-2014: Excavating the Roman Rural Poor (Vol. 154)_University of Pennsylvania Press_317-336",,,9781949057089,,googlebooks,78.99
40,184.0,"Abbate Edlmann, M. L.,Giachi, G.,Mariotti, M.",2001.0,I resti antracologici,Monte Torto di Osimo. L’impianto produttivo,Servizio Editoria della Soprintendenza Archeologica per le Marche,203-213,"Abbate Edlmann, M. L.,Giachi, G.,Mariotti, M._2001_I resti antracologici_Monte Torto di Osimo. L’impianto produttivo_Servizio Editoria della Soprintendenza Archeologica per le Marche_203-213",,,,,,
41,185.0,Carra; M.,2010.0,Castello di Gerione: l’utilizzo delle risorse vegetali. Analisi dei macroresti prelevati nelle campagne di scavo 2008 e 2009,Castello di Gerione. Ricerche topografiche e scavi. Atlante tematico di Topografia Antica,,159-174,"Carra, M._2010_Castello di Gerione: l’utilizzo delle risorse vegetali. Analisi dei macroresti prelevati nelle campagne di scavo 2008 e 2009_Castello di Gerione. Ricerche topografiche e scavi. Atlante tematico di Topografia Antica_159-174","allegati/bibliography/Giorgi, E., Lepore, G., Carra, M._2010_Archeologia nella valle del Cesano da Suasa a Santa Maria in Portuno_Atti del Convegno per i venti anni di ricerche dell’Università di Bologna (Castelleone di Suasa, Corinaldo, San .pdf",,,,,
42,186.0,Castiglioni; E.,2003.0,I carboni di legna,,,207-215,"Castiglioni, E._2003_I carboni di legna_207-215","allegati/bibliography/Castiglioni, E._2003_I carboni di legna_pp. 207-215..pdf",,,,,
43,187.0,Carra; M.,2009.0,Analisi dei macroresti vegetali dall’area produttiva di Spinellina,L’Età del Ferro a Sansepolcro. Attività produttive e ambiente nel sito di Trebbio,,83-88,"Carra, M._2009_Analisi dei macroresti vegetali dall’area produttiva di Spinellina_L’Età del Ferro a Sansepolcro. Attività produttive e ambiente nel sito di Trebbio_83-88",allegati/bibliography/CTO01 - Carra 2009.pdf,,,,,
44,188.0,Celant; A.,2003.0,I resti paleobotanici,Catalogo della Mostra “Dalla Capanna alla Casa. I primi abitanti di Veio”,,39-40,"Celant, A._2003_I resti paleobotanici_Catalogo della Mostra “Dalla Capanna alla Casa. I primi abitanti di Veio”_39-40",allegati/bibliography/CLA49 - Celant 2003.pdf,,,,,
45,189.0,Sadori; L.; Celauro; F.; Gobbi; E.; Masi; A.; Paganelli; M.; Petitti; P.; Rossi; F.; Sabato; D.,2013.0,"A Medieval-Renaissance picture of common and aristocratic use of plants at Valentano (northern Latium, central Italy)",Abstract IWGP,,156,"Sadori, L.,_Celauro, F.,_Gobbi, E.,_Masi, A.,_Paganelli, M.,_Petitti, P.,_Rossi, F.,_Sabato, D._2013_A Medieval-Renaissance picture of common and aristocratic use of plants at Valentano (northern Latium, central Italy)_Abstract IWGP_156",allegati/bibliography/CLA54 - Sadori et al. 2013.pdf,,,,,
46,190.0,Masi; A.; Rossi; F.; Petitti; P.; Sadori; L.,2009.0,Studio antracologico di campioni provenienti dallo scavo della Chiesa di Santa Maria a Valentano (VT): elementi per lo studio dell’utilizzo del legno in contesti medievali,,,Intervento presentato al convegno 104 Congresso Nazionale della Società Botanica Italiana,"Masi, A.,_Rossi, F.,_Petitti, P.,_Sadori, L._2009_Studio antracologico di campioni provenienti dallo scavo della Chiesa di Santa Maria a Valentano (VT): elementi per lo studio dell’utilizzo del legno in contesti medievali_ Intervento presentato al convegno 104 Congresso Nazionale della Società Botanica Italiana",allegati/bibliography/CLA9 - Masi et al. 2009.pdf,,,,,
47,191.0,Castiglioni E.; Rottoli; M.,1983.0,Nuovi dati archeobotanici per la preistoria dell’Abruzzo. Cosentino (ed.),,,657-661,"Castiglioni E.,_Rottoli, M._1983_Nuovi dati archeobotanici per la preistoria dell’Abruzzo. Cosentino (ed.)_657-661",,,,,,
48,192.0,Coubray; S.,1991.0,Indagini paletnobotaniche presso il sito abruzzese di età protostorica delle Paludi di Celano,"""Atti del Convegno di Archeologia” Il Fucino e le aree limitrofe nell’antichità, Avezzano 1989",,174-198,"Coubray, S._1991_Indagini paletnobotaniche presso il sito abruzzese di età protostorica delle Paludi di Celano_""Atti del Convegno di Archeologia” Il Fucino e le aree limitrofe nell’antichità, Avezzano 1989_174-198","allegati/bibliography/Coubray, S._1991_Indagini paletnobotaniche presso il sito abruzzese di età protostorica delle Paludi di Celano__Atti del Convegno di Archeologia” Il Fucino e le aree limitrofe nell’antichità, Avezzano 1989_pp.174-198.pdf",,,,,
49,193.0,Costantini; L.; Costantini Biasini; L.,1988.0,Paleoetnobotanica - Nota preliminare,"Cures Sabini: risultati della sesta campagna di scavo. Archeologia Laziale IX, QuadAEI (16)",,331-332,"Costantini, L.,_Costantini Biasini, L._1988_Paleoetnobotanica - Nota preliminare_Cures Sabini: risultati della sesta campagna di scavo. Archeologia Laziale IX, QuadAEI (16)_331-332",allegati/bibliography/CLA7 - Costantini & Costantini Biasini 1988.pdf,,,,,
50,194.0,Lippi; M. M.; Bellini; C.; Secci; M. M.; Gonnelli; T,2009.0,Comparing seeds/fruits and pollen from a Middle Bronze Age pit in Florence (Italy),"Journal of Archaeological Science, 36(5)",,1135-1141,"Lippi, M. M.,_Bellini, C.,_Secci, M. M.,_Gonnelli, T_2009_Comparing seeds/fruits and pollen from a Middle Bronze Age pit in Florence (Italy)_Journal of Archaeological Science, 36(5)_1135-1141",allegati/bibliography/CTO06 - Mariotti Lippi et al. 2009.pdf,10.1016/j.jas.2008.12.017,,crossref,,86.22
52,196.0,Van der Veen; M.,1985.0,An early medieval hilltop settlement in Molise: the plant remains from D85,"Papers of the British School at Rome, 53",,211-224,"Van der Veen, M._1985_An early medieval hilltop settlement in Molise: the plant remains from D85_Papers of the British School at Rome, 53_211-224",allegati/bibliography/CMO02 - Van der Veen M._1985_An Early Medieval Hilltop Settlement in Molise_ The Plant Remains from D85_Papers of the British School at Rome _ Volume 53 _ Novemberpp 211 - 224.pdf,10.1017/s0068246200011545,,openalex,,78.69
53,197.0,Moricca; C.; Alhaique; F.; Barelli; L.; Masi; A.; Morretta; S.; Pugliese; R.; Sadori; L.,2018.0,"Early arrival of New World species enriching the biological assemblage of the Santi Quattro Coronati Complex (Rome, Italy)","INTERDISCIPLINARIA ARCHAEOLOGICA, 9",,83-93,"Moricca, C.,_Alhaique, F.,_Barelli, L.,_Masi, A.,_Morretta, S.,_Pugliese, R.,_Sadori, L._2018_Early arrival of New World species enriching the biological assemblage of the Santi Quattro Coronati Complex (Rome, Italy)_INTERDISCIPLINARIA ARCHAEOLOGICA, 9_83-93",allegati/bibliography/CLA26 - Moricca et al. 2018.pdf,10.24916/iansa.2018.2.6,,openalex,,79.39
54,198.0,Sadori; L.; Giardini; M.; Susanna; F.,2010.0,"The plant landscape as inferred from a basket of the Roman town of Privernum (Latium, central Italy)","Plant Biosystems, 144(4)",,874-887,"Sadori, L.,_Giardini, M.,_Susanna, F._2010_The plant landscape as inferred from a basket of the Roman town of Privernum (Latium, central Italy)_Plant Biosystems, 144(4)_874-887",allegati/bibliography/CLA5 - Sadori et al. 2010.pdf,10.1080/11263504.2010.491981,,crossref,,86.5
55,199.0,Celant; A.; Follieri; M.,1992.0,Archaeobotany of the East sewer of the Colosseum,,,OFP Informations,"Celant, A.,_Follieri, M._1992_Archaeobotany of the East sewer of the Colosseum_OFP Informations",allegati/bibliography/CLA23 - Celant & Follieri 1992.pdf,,,,,
56,200.0,Rattighieri; E.; Rinaldi; R.; Bowes; K.; Mercuri; A. M.,2013.0,"Land use from seasonal archaeological sites: the archaeobotanical evidence of small Roman farmhouses in cinigiano, south-eastern Tuscany-central Italy","Annali di Botanica, 3",,207-215,"Rattighieri, E.,_Rinaldi, R.,_Bowes, K._Mercuri, A. M._2013_Land use from seasonal archaeological sites: the archaeobotanical evidence of small Roman farmhouses in cinigiano, south-eastern Tuscany-central Italy_Annali di Botanica, 3_207-215",allegati/bibliography/CTO12 - Rattighieri et al. 2013.pdf,10.4462/annbotrm-10267,,openalex,,80.16
57,201.0,Mercuri; A. M.; Rattighieri; E.; Rinaldi; R.,2020.0,San Martino-Botanical materials,The Roman Peasant Project 2009-2014. Excavating the Roman Rural Poor (Vol. 1). University of Pennsylvania Museum of Archaeology and Anthropology,,173-179,"Mercuri, A. M.,_Rattighieri, E.,_Rinaldi, R._2020_San Martino-Botanical materials_The Roman Peasant Project 2009-2014. Excavating the Roman Rural Poor (Vol. 1). University of Pennsylvania Museum of Archaeology and Anthropology_173-179",,,,,,
59,203.0,Costantini; L.; Tozzi; C.,1983.0,"Un gisement à cenamique imprimée dans le subapennin de la Daunia (Lucera, Foggia: le village de Ripa Tetta)","In Economie et culture matérielle, Actes du colloque International du CNRS, Montpellier",,26-29,"Costantini, L.,_Tozzi, C._1983_Un gisement à cenamique imprimée dans le subapennin de la Daunia (Lucera, Foggia: le village de Ripa Tetta)_In Economie et culture matérielle, Actes du colloque International du CNRS, Montpellier_26-29","allegati/bibliography/Costantini, L., Tozzi, C._1983_Un gisement à cenamique imprimée dans le subapennin de la Daunia (Lucera, Foggia_ le village de Ripa Tetta)_In Economie et culture matérielle, Actes du colloque International du CNRS, Montpellier_pp. 26-29..pdf",,,,,
60,204.0,Celant; A.; Magri; D.,1999.0,Archaeobotanical study of a sediment core from the Colosseum valley,Riassunti 94° Congresso della Società Botanica Italiana,,40,"Celant, A.,_Magri, D._1999_Archaeobotanical study of a sediment core from the Colosseum valley_Riassunti 94° Congresso della Società Botanica Italiana_40",allegati/bibliography/CLA24 - Celant & Magri 1999.pdf,,,,,
61,205.0,Masi; A.; Sadori; L.; Pugliese; R.,2012.0,Il contributo degli studi archeobotanici alle indagini archeologiche: l’esempio dello scavo dell’ex portico,Dal cantiere dei Ss. Quattro Coronati a Roma. Note di storia e restauro per Giovanni Carbonara,,141-154,"Masi, A.,_Sadori, L.,_Pugliese, R._2012_Il contributo degli studi archeobotanici alle indagini archeologiche: l’esempio dello scavo dell’ex portico_Dal cantiere dei Ss. Quattro Coronati a Roma. Note di storia e restauro per Giovanni Carbonara_141-154",,,,,,
